passo,gamma_t,c_total,sd_total,c_inter,sd_inter,c_intra
0,0,0,0,0,0,0
10,1,0.85787486437175065,0.0017021392200579821,0.046783119134213444,0.00013253994705783492,0.81109174523753724
20,2,2.2594941982093428,0.0032758071478471932,0.30941424987844629,0.00065967227651462157,1.9500799483308966
30,3,4.4979674908693177,0.014176453037016533,1.0978033443535447,0.0041180314403023183,3.400164146515773
40,4,8.0387845191283631,0.028291012753543929,2.9393227123152408,0.011435810613584212,5.0994618068131228
50,5,13.50868628974516,0.047861720894047603,6.5837299418927255,0.025068504006809243,6.9249563478524347
60,6,21.690349491641857,0.093493989452912679,12.932004623519486,0.056642671740287184,8.7583448681223715
70,7,33.190260184842977,0.12117098297158606,22.72793801554943,0.091221961580986985,10.462322169293547
80,8,48.484992484622254,0.34617159734333602,36.428755422334312,0.26957598721840204,12.056237062287941
90,9,66.477664971842415,0.44252572601865459,53.055221449327014,0.36223383549354538,13.422443522515401
100,10,86.383815738300612,0.49381244841170535,71.548755260980442,0.42221706574003087,14.83506047732017
110,11,107.75526318305805,0.52094728306313665,91.100475056931671,0.45488810374059846,16.654788126126377
120,12,128.95977070147833,0.69181842588731934,110.29574517963617,0.60719535756537113,18.664025521842163
130,13,147.72674024593559,0.72948371693810021,127.17213908100227,0.6429514506884404,20.554601164933317
140,14,164.16159058336149,0.97015043752826124,141.80256638764106,0.84894899411656877,22.359024195720423
150,15,172.25846822471877,0.93923057605873006,149.10845920439513,0.8180380014719012,23.150009020323637
160,16,174.49244129974727,1.0222358596155687,151.25212006495914,0.89344446888929563,23.240321234788127
170,17,170.05097303272936,1.2156285377456413,147.55565918588641,1.0602033033502785,22.495313846842947
180,18,162.65052871991205,0.96569100169736211,141.26994682870665,0.84442630992876677,21.380581891205395
190,19,158.1317730299464,1.2865691132765227,137.49766131528105,1.1262210295986059,20.634111714665352
200,20,152.85574670220109,1.399283889218623,133.04933431922703,1.226475439989422,19.806412382974059
210,21,147.71221100735443,1.6886951801179311,128.69043664335911,1.4816267955136295,19.02177436399532
220,22,141.88940919332524,1.4553840463602274,123.69789031682018,1.2784348909153118,18.191518876505057
230,23,134.47028614745278,1.2032646374231082,117.25431561024777,1.0550054020455555,17.21597053720501
240,24,127.77189159256295,1.0602927317229183,111.45056680859483,0.93221477084837401,16.321324783968123
250,25,121.47445661417093,1.2077308633069035,105.9965559175793,1.0614462032278908,15.477900696591632
260,26,116.59991133811151,1.4066782755012885,101.7718210019143,1.233338969930035,14.828090336197207
270,27,113.23157147518319,1.3964017854191699,98.858718847472957,1.2241413894293269,14.37285262771023
280,28,109.10498015461975,1.4989680581983997,95.292222378987745,1.3158417880062718,13.812757775632008
290,29,105.04326057305005,1.3509207645205172,91.76795223184557,1.1856668420865357,13.275308341204479
300,30,100.10188196968001,0.99103653005683867,87.464131330751044,0.87247362685192953,12.637750638928964
310,31,94.294281232697884,0.83665231089575431,82.398169370987048,0.73785465693343022,11.896111861710835
320,32,88.759009757102177,0.80791971144789054,77.57685609347611,0.71390315689026496,11.182153663626067
330,33,84.002467325763376,0.97396857743427989,73.442811013770324,0.85758509065471766,10.559656311993052
340,34,80.384970631630367,0.96975852168702203,70.300846961416099,0.85339873787908938,10.084123670214268
350,35,77.02099490486583,1.0989614970206398,67.358439539021717,0.96440171417975917,9.6625553658441135
360,36,73.713154248700533,1.1044138019117709,64.470071556131288,0.96925669723279673,9.2430826925692458
370,37,69.919150158425808,1.2027519216592217,61.159130342307805,1.0545529228311146,8.7600198161180032
380,38,66.141596318712743,1.0667160536450975,57.865435679880427,0.93469547138715681,8.2761606388323159
390,39,63.2300127414983,1.2409870044193485,55.326218342133508,1.0861602405973159,7.9037943993647914
400,40,60.339719209663663,1.2414313171634674,52.801238622876227,1.0856643473867138,7.5384805867874363
